DIV7,DIV8,DIV9,DIV10,DIV11,"DIV12,",DIV13,DIV14,DIV15
NaN,NaN,NaN,1.88863482454094,8.41318019695438,10.0729354642657,10.0961300905347,11.9421916280964,9.91973115775827
NaN,NaN,NaN,2.73671515513709,9.08639753233753,10.3335534069952,11.0216659198349,10.5651104819278,11.0762099679683
NaN,NaN,NaN,5.40443116783074,9.23261546091715,8.77647306852264,10.4406137046049,9.90346692927325,10.2298218340955
NaN,NaN,NaN,4.09247370702871,10.7414285399708,12.2523621628011,13.4373388266505,13.9070626514563,13.3073262924742
NaN,NaN,NaN,6.35942269855108,9.24850106002385,9.73542189191353,12.6558820846603,10.4125452179244,11.9968493078143
NaN,NaN,NaN,4.09422022389338,9.15032426541999,10.0589295983313,NaN,NaN,NaN
NaN,NaN,NaN,3.94320795401632,12.4625996372958,13.9116564542536,15.9539753354575,15.9271674539083,16.4838802047841
NaN,NaN,NaN,4.61692634237264,12.3405000190884,13.8520572410565,15.347417257099,16.7663076252238,15.848285538577
NaN,NaN,NaN,5.66215680701667,9.34349686487531,10.6136309825277,11.7929895617308,12.6939404639254,13.259195753633
